video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description,category_name,comments_per_view
oWw1BcFhk-k,18.25.05,Liam Payne & J Balvin - Familiar (Official Video),LiamPayneVEVO,10,2018-05-04T11:00:07.000Z,"Liam|""Payne""|""Familiar""|""Capitol""|""Pop""",32657064,513313,15997,20979,https://i.ytimg.com/vi/oWw1BcFhk-k/default.jpg,False,False,False,"Familiar, the brand new single from Liam Payne & J Balvin. Download or stream the track now: http://liamp.co/FamiliarSingleIDJ Balvin ManLiam Payne, Ma GWoah It's simple, you dip lowYour hips roll you do the calypsoAn intro is all that I needOh yeahYo empiezo, primeroTu sabes lo que me refieroDe cero, sabes que estoy pa ti Oh ooh I just wanted to get your nameBut if it's cool I wanna get inside your brain Can we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getYour waistline, the bass lineIn real life don’t wanna no FaceTimeCos great minds they think just the sameYou're shaped like vibratoA model or some kinda bottleWell pour up cos I want a taste, a taste Oh ooh I just wanted to get your nameSolo queria tu nombre babyBut if it's cool I wanna get inside your brainCan we get famili famili famili familiar I'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ ya What's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we get Ah Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we get Quisiera que tu y yo nos familiarizemosUn poco de quimica y el party prendemosolvida las criticas si nos entedemosQue tu cree si en tu mente nos metemosSeñorita Que necesitaSeria mucho mejor si participas Asi de lejos no mejor cerquita Yo voy hacerte todo lo que me permitasY sabes que lo que te pones te queda bienY me caes mucho mejor que un billete de, Cien! Can we get famili famili famili familiarI'm feelin' I'm feelin' I'm feelin' I’m feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin' I'm feelin' I’m feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we getFollow Liam onFacebook http://liamp.co/FacebookTwitter http://liamp.co/Twitter Instagram http://liamp.co/InstagramSnapchat  @liampayneWebsite http://liamp.co/OfficialMusic video by Liam Payne performing Familiar. © 2018 Hampton Records Limited, under exclusive licence to Capitol Records, a division of Universal Music Operations Limitedhttp://vevo.ly/0DAxJY",Music,0.000642403106341614
DkeiKbqa02g,18.25.05,"Calvin Harris, Dua Lipa - One Kiss (Official Video)",CalvinHarrisVEVO,10,2018-05-02T23:01:00.000Z,"calvin harris|""calvin harris one kiss""|""calvin harris dua lipa""|""calvin harris dua lipa one kiss""|""one kiss""|""calvin harris dua lipa one kiss graham norton""|""calvin harris radio 1""|""calvin harris dua lipa one kiss live""|""dua lipa one kiss live""|""calvin harris dua lipa one kiss lyrics""|""calvin harris one kiss lyrics""|""calvin harris one kiss live""|""calvin harris feels""|""calvin harris summer""|""calvin harris nuh ready""|""calvin harris slide""|""calvin""|""harris""|""you""",71017021,828626,36928,26279,https://i.ytimg.com/vi/DkeiKbqa02g/default.jpg,False,False,False,Calvin Harris & Dua Lipa – One Kiss (Official Video)Listen/download here: http://smarturl.it/One-Kiss Follow Calvin Harris Radio (playlist): http://smarturl.it/CalvinHarrisRadioSubscribe to Calvin's channel: http://smarturl.it/CHVevo?IQid=YT -------------- Follow Calvin online:  http://calvinharris.comSnapchat: http://smarturl.it/CHSnapchat?IQid=YTInstagram: http://smarturl.it/CHInstagram?IQid=YT        Facebook: http://smarturl.it/CHFacebook?IQid=YT    Twitter: http://smarturl.it/CHTwitter?IQid=YT     Spotify: http://smarturl.it/CHSptfy?IQid=YTSubscribe here: https://goo.gl/EVtTwdFollow Dua online:  http://dualipa.com Snapchat: https://www.snapchat.com/add/dualipaInstagram: https://www.instagram.com/dualipa Facebook: https://www.facebook.com/dualipaofficial Twitter: https://twitter.com/DUALIPA    Spotify: https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46weYouTube: https://www.youtube.com/user/DuaLipa1,Music,0.00037003804524498365
oWw1BcFhk-k,18.26.05,Liam Payne & J Balvin - Familiar (Official Video),LiamPayneVEVO,10,2018-05-04T11:00:07.000Z,"Liam|""Payne""|""Familiar""|""Capitol""|""Pop""",37226832,532231,17372,21298,https://i.ytimg.com/vi/oWw1BcFhk-k/default.jpg,False,False,False,"Familiar, the brand new single from Liam Payne & J Balvin. Download or stream the track now: http://liamp.co/FamiliarSingleIDJ Balvin ManLiam Payne, Ma GWoah It's simple, you dip lowYour hips roll you do the calypsoAn intro is all that I needOh yeahYo empiezo, primeroTu sabes lo que me refieroDe cero, sabes que estoy pa ti Oh ooh I just wanted to get your nameBut if it's cool I wanna get inside your brain Can we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getYour waistline, the bass lineIn real life don’t wanna no FaceTimeCos great minds they think just the sameYou're shaped like vibratoA model or some kinda bottleWell pour up cos I want a taste, a taste Oh ooh I just wanted to get your nameSolo queria tu nombre babyBut if it's cool I wanna get inside your brainCan we get famili famili famili familiar I'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ ya What's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we get Ah Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we get Quisiera que tu y yo nos familiarizemosUn poco de quimica y el party prendemosolvida las criticas si nos entedemosQue tu cree si en tu mente nos metemosSeñorita Que necesitaSeria mucho mejor si participas Asi de lejos no mejor cerquita Yo voy hacerte todo lo que me permitasY sabes que lo que te pones te queda bienY me caes mucho mejor que un billete de, Cien! Can we get famili famili famili familiarI'm feelin' I'm feelin' I'm feelin' I’m feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin' I'm feelin' I’m feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we getFollow Liam onFacebook http://liamp.co/FacebookTwitter http://liamp.co/Twitter Instagram http://liamp.co/InstagramSnapchat  @liampayneWebsite http://liamp.co/OfficialMusic video by Liam Payne performing Familiar. © 2018 Hampton Records Limited, under exclusive licence to Capitol Records, a division of Universal Music Operations Limitedhttp://vevo.ly/0DAxJY",Music,0.0005721142059008888
oWw1BcFhk-k,18.28.05,Liam Payne & J Balvin - Familiar (Official Video),LiamPayneVEVO,10,2018-05-04T11:00:07.000Z,"Liam|""Payne""|""Familiar""|""Capitol""|""Pop""",40684506,547701,18049,21535,https://i.ytimg.com/vi/oWw1BcFhk-k/default.jpg,False,False,False,"Familiar, the brand new single from Liam Payne & J Balvin. Download or stream the track now: http://liamp.co/FamiliarSingleIDJ Balvin ManLiam Payne, Ma GWoah It's simple, you dip lowYour hips roll you do the calypsoAn intro is all that I needOh yeahYo empiezo, primeroTu sabes lo que me refieroDe cero, sabes que estoy pa ti Oh ooh I just wanted to get your nameBut if it's cool I wanna get inside your brain Can we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getYour waistline, the bass lineIn real life don’t wanna no FaceTimeCos great minds they think just the sameYou're shaped like vibratoA model or some kinda bottleWell pour up cos I want a taste, a taste Oh ooh I just wanted to get your nameSolo queria tu nombre babyBut if it's cool I wanna get inside your brainCan we get famili famili famili familiar I'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ ya What's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we get Ah Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we get Quisiera que tu y yo nos familiarizemosUn poco de quimica y el party prendemosolvida las criticas si nos entedemosQue tu cree si en tu mente nos metemosSeñorita Que necesitaSeria mucho mejor si participas Asi de lejos no mejor cerquita Yo voy hacerte todo lo que me permitasY sabes que lo que te pones te queda bienY me caes mucho mejor que un billete de, Cien! Can we get famili famili famili familiarI'm feelin' I'm feelin' I'm feelin' I’m feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin' I'm feelin' I’m feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we getFollow Liam onFacebook http://liamp.co/FacebookTwitter http://liamp.co/Twitter Instagram http://liamp.co/InstagramSnapchat  @liampayneWebsite http://liamp.co/OfficialMusic video by Liam Payne performing Familiar. © 2018 Hampton Records Limited, under exclusive licence to Capitol Records, a division of Universal Music Operations Limitedhttp://vevo.ly/0DAxJY",Music,0.0005293169707082846
vjI4Alon-3Q,18.28.05,Maluma - Marinero (Official Video),MalumaVEVO,10,2018-05-04T10:00:33.000Z,"Maluma Marinero|""Maluma Marinero official video""|""Marinero video oficial""|""latin pop""|""Reggaeton""|""Marinero dance""|""Maluma Marinero karaoke""|""Maluma mix""|""Maluma exitos""|""Maluma Marinero lyrics""|""Marinero letra""|""Maluma best songs""|""music video""|""musica en espanol""|""latin music""|""Marinero remix""|""Reggaeton mix""|""Felices Los 4""|""El Prestamo""|""Chantaje""|""Cuatro Babys""|""Corazon""|""J.Balvin""|""Ozuna""|""Daddy Yankee""|""Nicky Jam""|""live""|""en vivo""|""Maluma Marinero english""|""Latin""",58441951,847535,60535,47961,https://i.ytimg.com/vi/vjI4Alon-3Q/default.jpg,False,False,False,Maluma  – “Marinero”¡NUEVO ÁLBUM “F.A.M.E” DISPONIBLE PARA PRE-ORDENAR AHORA!:iTunes: http://smarturl.it/FAMEi  Apple Music: http://smarturl.it/FAMEa  Spotify: http://smarturl.it/FAMEs  Amazon Music: http://smarturl.it/FAMEam  Google Play: http://smarturl.it/FAMEgpl¡Elige tu plataforma de preferencia!: https://SML.lnk.to/FAME ESCÚCHA Marinero EN LATINO VIBES ....¡SIGUE ESTE PLAYLIST AHORA PARA ESCÚCHAR NUEVA MÚSICA + LOS MEJORES PUNTOS LATINOS DE HOY!Apple Music: http://smarturl.it/LatinoVibesA   Spotify: http://smarturl.it/LatinoVibesS SIGUE A MALUMA EN: Página web oficial: http://www.malumamusik.com Facebook: http://www.facebook.com/MALUMAMUSIK Twitter: http://www.twitter.com/maluma Instagram: http://www.instagram.com/maluma Official  video by Maluma  performing Marinero. (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.0008206604734900025
oWw1BcFhk-k,18.29.05,Liam Payne & J Balvin - Familiar (Official Video),LiamPayneVEVO,10,2018-05-04T11:00:07.000Z,"Liam|""Payne""|""Familiar""|""Capitol""|""Pop""",42390420,554509,18381,21650,https://i.ytimg.com/vi/oWw1BcFhk-k/default.jpg,False,False,False,"Familiar, the brand new single from Liam Payne & J Balvin. Download or stream the track now: http://liamp.co/FamiliarSingleIDJ Balvin ManLiam Payne, Ma GWoah It's simple, you dip lowYour hips roll you do the calypsoAn intro is all that I needOh yeahYo empiezo, primeroTu sabes lo que me refieroDe cero, sabes que estoy pa ti Oh ooh I just wanted to get your nameBut if it's cool I wanna get inside your brain Can we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getYour waistline, the bass lineIn real life don’t wanna no FaceTimeCos great minds they think just the sameYou're shaped like vibratoA model or some kinda bottleWell pour up cos I want a taste, a taste Oh ooh I just wanted to get your nameSolo queria tu nombre babyBut if it's cool I wanna get inside your brainCan we get famili famili famili familiar I'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ ya What's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin’ I'm feelin’ I'm feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we get Ah Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we get Quisiera que tu y yo nos familiarizemosUn poco de quimica y el party prendemosolvida las criticas si nos entedemosQue tu cree si en tu mente nos metemosSeñorita Que necesitaSeria mucho mejor si participas Asi de lejos no mejor cerquita Yo voy hacerte todo lo que me permitasY sabes que lo que te pones te queda bienY me caes mucho mejor que un billete de, Cien! Can we get famili famili famili familiarI'm feelin' I'm feelin' I'm feelin' I’m feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we get famili famili famili familiarI'm feelin' I'm feelin' I'm feelin' I’m feelin’ yaWhat's on your mind for later tonight?Let me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we getAh Ah Ah AhFamiliarAh Ah Ah Ah, Ah AhAh Ah Ah AhFamiliarLet me be the one to fill it upCan we getFollow Liam onFacebook http://liamp.co/FacebookTwitter http://liamp.co/Twitter Instagram http://liamp.co/InstagramSnapchat  @liampayneWebsite http://liamp.co/OfficialMusic video by Liam Payne performing Familiar. © 2018 Hampton Records Limited, under exclusive licence to Capitol Records, a division of Universal Music Operations Limitedhttp://vevo.ly/0DAxJY",Music,0.0005107285912541421
vjI4Alon-3Q,18.29.05,Maluma - Marinero (Official Video),MalumaVEVO,10,2018-05-04T10:00:33.000Z,"Maluma Marinero|""Maluma Marinero official video""|""Marinero video oficial""|""latin pop""|""Reggaeton""|""Marinero dance""|""Maluma Marinero karaoke""|""Maluma mix""|""Maluma exitos""|""Maluma Marinero lyrics""|""Marinero letra""|""Maluma best songs""|""music video""|""musica en espanol""|""latin music""|""Marinero remix""|""Reggaeton mix""|""Felices Los 4""|""El Prestamo""|""Chantaje""|""Cuatro Babys""|""Corazon""|""J.Balvin""|""Ozuna""|""Daddy Yankee""|""Nicky Jam""|""live""|""en vivo""|""Maluma Marinero english""|""Latin""",59877217,853193,61049,48391,https://i.ytimg.com/vi/vjI4Alon-3Q/default.jpg,False,False,False,Maluma  – “Marinero”¡NUEVO ÁLBUM “F.A.M.E” DISPONIBLE PARA PRE-ORDENAR AHORA!:iTunes: http://smarturl.it/FAMEi  Apple Music: http://smarturl.it/FAMEa  Spotify: http://smarturl.it/FAMEs  Amazon Music: http://smarturl.it/FAMEam  Google Play: http://smarturl.it/FAMEgpl¡Elige tu plataforma de preferencia!: https://SML.lnk.to/FAME ESCÚCHA Marinero EN LATINO VIBES ....¡SIGUE ESTE PLAYLIST AHORA PARA ESCÚCHAR NUEVA MÚSICA + LOS MEJORES PUNTOS LATINOS DE HOY!Apple Music: http://smarturl.it/LatinoVibesA   Spotify: http://smarturl.it/LatinoVibesS SIGUE A MALUMA EN: Página web oficial: http://www.malumamusik.com Facebook: http://www.facebook.com/MALUMAMUSIK Twitter: http://www.twitter.com/maluma Instagram: http://www.instagram.com/maluma Official  video by Maluma  performing Marinero. (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.0008081704797975083
ulNswX3If6U,18.05.06,Selena Gomez - Back To You (Lyric Video),Selena Gomez,1,2018-05-10T16:00:11.000Z,"selena gomez|""13 reasons why""|""back to you""|""selena""|""gomez""|""13 reasons""|""netflix""",48044938,875365,16800,40141,https://i.ytimg.com/vi/ulNswX3If6U/default.jpg,False,False,False,"Get 'Back To You,' out now: http://smarturl.it/13ReasonsSoundtrackPreorder 13 Reasons Why Bundles: http://smarturl.it/13RYsoundtrack Subscribe to Selena's 13 Reasons Why Playlist: http://smarturl.it/13ReasonsPlaylistGet exclusive Selena Gomez merch, available at: http://smarturl.it/SelenaStoreSign-up to be the first to hear news from Selena: http://smarturl.it/SelenaGomez.NewsBest of Selena Gomez https://goo.gl/mgJg2sSelena Gomez Audio https://goo.gl/dmJYbdSubscribe for more https://goo.gl/2bTuprIf you or someone you know needs help finding crisis resources, visit: www.13ReasonsWhy.infoIf you are immediately concerned about yourself or a friend, reach out for help. TEXT: 741741www.crisistextline.orgFree, 24/7, confidential. National Suicide Prevention LifelineDIAL: 1-800-273-8255www.suicidepreventionlifeline.orgwww.thetrevorproject.orgProviding crisis and suicide intervention and prevention services for LGBTQ youth.",Film & Animation,0.0008354886245146445
ulNswX3If6U,18.06.06,Selena Gomez - Back To You (Lyric Video),Selena Gomez,1,2018-05-10T16:00:11.000Z,"selena gomez|""13 reasons why""|""back to you""|""selena""|""gomez""|""13 reasons""|""netflix""",50488871,895563,17244,40939,https://i.ytimg.com/vi/ulNswX3If6U/default.jpg,False,False,False,"Get 'Back To You,' out now: http://smarturl.it/13ReasonsSoundtrackPreorder 13 Reasons Why Bundles: http://smarturl.it/13RYsoundtrack Subscribe to Selena's 13 Reasons Why Playlist: http://smarturl.it/13ReasonsPlaylistGet exclusive Selena Gomez merch, available at: http://smarturl.it/SelenaStoreSign-up to be the first to hear news from Selena: http://smarturl.it/SelenaGomez.NewsBest of Selena Gomez https://goo.gl/mgJg2sSelena Gomez Audio https://goo.gl/dmJYbdSubscribe for more https://goo.gl/2bTuprIf you or someone you know needs help finding crisis resources, visit: www.13ReasonsWhy.infoIf you are immediately concerned about yourself or a friend, reach out for help. TEXT: 741741www.crisistextline.orgFree, 24/7, confidential. National Suicide Prevention LifelineDIAL: 1-800-273-8255www.suicidepreventionlifeline.orgwww.thetrevorproject.orgProviding crisis and suicide intervention and prevention services for LGBTQ youth.",Film & Animation,0.0008108519437708966
ulNswX3If6U,18.07.06,Selena Gomez - Back To You (Lyric Video),Selena Gomez,1,2018-05-10T16:00:11.000Z,"selena gomez|""13 reasons why""|""back to you""|""selena""|""gomez""|""13 reasons""|""netflix""",51834517,904500,17458,41199,https://i.ytimg.com/vi/ulNswX3If6U/default.jpg,False,False,False,"Get 'Back To You,' out now: http://smarturl.it/13ReasonsSoundtrackPreorder 13 Reasons Why Bundles: http://smarturl.it/13RYsoundtrack Subscribe to Selena's 13 Reasons Why Playlist: http://smarturl.it/13ReasonsPlaylistGet exclusive Selena Gomez merch, available at: http://smarturl.it/SelenaStoreSign-up to be the first to hear news from Selena: http://smarturl.it/SelenaGomez.NewsBest of Selena Gomez https://goo.gl/mgJg2sSelena Gomez Audio https://goo.gl/dmJYbdSubscribe for more https://goo.gl/2bTuprIf you or someone you know needs help finding crisis resources, visit: www.13ReasonsWhy.infoIf you are immediately concerned about yourself or a friend, reach out for help. TEXT: 741741www.crisistextline.orgFree, 24/7, confidential. National Suicide Prevention LifelineDIAL: 1-800-273-8255www.suicidepreventionlifeline.orgwww.thetrevorproject.orgProviding crisis and suicide intervention and prevention services for LGBTQ youth.",Film & Animation,0.0007948178470570519
ulNswX3If6U,18.08.06,Selena Gomez - Back To You (Lyric Video),Selena Gomez,1,2018-05-10T16:00:11.000Z,"selena gomez|""13 reasons why""|""back to you""|""selena""|""gomez""|""13 reasons""|""netflix""",53414805,914317,17716,41574,https://i.ytimg.com/vi/ulNswX3If6U/default.jpg,False,False,False,"Get 'Back To You,' out now: http://smarturl.it/13ReasonsSoundtrackPreorder 13 Reasons Why Bundles: http://smarturl.it/13RYsoundtrack Subscribe to Selena's 13 Reasons Why Playlist: http://smarturl.it/13ReasonsPlaylistGet exclusive Selena Gomez merch, available at: http://smarturl.it/SelenaStoreSign-up to be the first to hear news from Selena: http://smarturl.it/SelenaGomez.NewsBest of Selena Gomez https://goo.gl/mgJg2sSelena Gomez Audio https://goo.gl/dmJYbdSubscribe for more https://goo.gl/2bTuprIf you or someone you know needs help finding crisis resources, visit: www.13ReasonsWhy.infoIf you are immediately concerned about yourself or a friend, reach out for help. TEXT: 741741www.crisistextline.orgFree, 24/7, confidential. National Suicide Prevention LifelineDIAL: 1-800-273-8255www.suicidepreventionlifeline.orgwww.thetrevorproject.orgProviding crisis and suicide intervention and prevention services for LGBTQ youth.",Film & Animation,0.0007783235232568289
ulNswX3If6U,18.09.06,Selena Gomez - Back To You (Lyric Video),Selena Gomez,1,2018-05-10T16:00:11.000Z,"selena gomez|""13 reasons why""|""back to you""|""selena""|""gomez""|""13 reasons""|""netflix""",54863912,922355,18037,41774,https://i.ytimg.com/vi/ulNswX3If6U/default.jpg,False,False,False,"Get 'Back To You,' out now: http://smarturl.it/13ReasonsSoundtrackPreorder 13 Reasons Why Bundles: http://smarturl.it/13RYsoundtrack Subscribe to Selena's 13 Reasons Why Playlist: http://smarturl.it/13ReasonsPlaylistGet exclusive Selena Gomez merch, available at: http://smarturl.it/SelenaStoreSign-up to be the first to hear news from Selena: http://smarturl.it/SelenaGomez.NewsBest of Selena Gomez https://goo.gl/mgJg2sSelena Gomez Audio https://goo.gl/dmJYbdSubscribe for more https://goo.gl/2bTuprIf you or someone you know needs help finding crisis resources, visit: www.13ReasonsWhy.infoIf you are immediately concerned about yourself or a friend, reach out for help. TEXT: 741741www.crisistextline.orgFree, 24/7, confidential. National Suicide Prevention LifelineDIAL: 1-800-273-8255www.suicidepreventionlifeline.orgwww.thetrevorproject.orgProviding crisis and suicide intervention and prevention services for LGBTQ youth.",Film & Animation,0.000761411239479036
